place,year,month,day,mosaic,black_shank,bacterial_wilt,budworm,aphids,mosaic_quantity,black_shank_quantity,bacterial_wilt_quantity,budworm_quantity,aphids_quantity,mosaic_level,black_shank_level,bacterial_wilt_level,budworm_level,aphids_level,province,city,county
四川省-攀枝花市-盐边,2015.0,7.0,16.0,0.9949007034301758,0.30618005990982056,3.0853795555371754e-15,1.4722490355672624e-15,5.052005617637396e-15,0.02885371260344982,0.007349958643317223,1.706662899891853e-08,1.274336547396615e-08,4.966406841333537e-09,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,17.0,0.9964821338653564,0.2552666962146759,1.2952122674484172e-15,5.48266321428461e-16,1.878013710323212e-15,0.037113893777132034,0.005761909764260054,1.0171142150738888e-08,7.872972496159036e-09,2.7339046582142146e-09,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,18.0,0.9984197616577148,0.1415129154920578,2.949853781050675e-17,1.0811823842232571e-17,4.26758823105011e-17,0.03931931406259537,0.0027796400245279074,1.2364109736040518e-09,9.579607107568222e-10,2.776516239144655e-10,3,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,19.0,0.9907259941101074,0.12060008198022842,3.7366258091170446e-13,1.8391184571347335e-13,3.430078486868493e-13,0.048815593123435974,0.005136639811098576,2.0460554139845044e-07,1.7995093060108047e-07,8.325248046503475e-08,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,20.0,0.9896590113639832,0.11437323689460754,6.111907312721099e-13,3.0511994298342004e-13,5.340731654666919e-13,0.04944625496864319,0.004935265518724918,2.672109360446484e-07,2.411263153589971e-07,1.1173290204169462e-07,3,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,21.0,0.9892917275428772,0.12653329968452454,6.640881963261569e-13,3.3585290039502003e-13,5.926101623310309e-13,0.0479847714304924,0.0053114695474505424,2.818555060457584e-07,2.5378986379109847e-07,1.1862537974138831e-07,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,22.0,0.9884146451950073,0.13590441644191742,9.174919938376158e-13,4.773350226368323e-13,8.377554292643419e-13,0.046963561326265335,0.005856944713741541,3.3773631002986804e-07,3.0260113703661773e-07,1.4571078565950302e-07,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,23.0,0.9865552186965942,0.15131832659244537,1.842982147101657e-12,9.99839425662452e-13,1.7045253012867856e-12,0.04675573483109474,0.0067450059577822685,4.983832013749634e-07,4.498662917740148e-07,2.2214213402094174e-07,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,24.0,0.9852493405342102,0.180444598197937,2.689806277017537e-12,1.5073602088744309e-12,2.566939499501486e-12,0.04497060924768448,0.007898890413343906,6.229230393728358e-07,5.632924739984446e-07,2.823841782628733e-07,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,25.0,0.9847026467323303,0.2064681351184845,2.8204092707151407e-12,1.6042002795590982e-12,2.778007207951405e-12,0.04287141561508179,0.008708284236490726,6.470971811722848e-07,5.82950178795727e-07,2.947134589703637e-07,3,1,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,26.0,0.9788891077041626,0.3293550908565521,6.337671706879711e-12,3.981126192598161e-12,7.09182018665544e-12,0.03523015230894089,0.013213113881647587,1.0400741530247615e-06,9.367450957142864e-07,5.139544896337611e-07,3,3,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,27.0,0.1562669277191162,0.0028849232476204634,2.060844897511238e-11,1.1550462843123999e-11,1.700434758278302e-11,0.004178123082965612,0.0005081082927063107,1.3633248272526544e-06,1.8029309103440028e-06,8.962103379417385e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,28.0,0.12959416210651398,0.0021895284298807383,1.8292199352454297e-11,9.850168423974903e-12,1.4896008038167707e-11,0.0037243084516376257,0.00040870808879844844,1.2419205859259819e-06,1.6993612916849088e-06,8.103592108454905e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,29.0,0.06925787031650543,0.001567753730341792,2.1576676209611456e-11,1.1313086752118284e-11,1.7145332029122606e-11,0.003096561646088958,0.0002981298021040857,1.3087118304611067e-06,1.9021215393877355e-06,8.75711862136086e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,30.0,0.002194825792685151,0.0005298263276927173,3.603584791678216e-11,1.6971975907997816e-11,2.630567118300231e-11,0.0011456006905063987,9.193293954012915e-05,1.577143279973825e-06,2.598739911263692e-06,1.2683974546234822e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,7.0,31.0,0.002634209580719471,0.0006314976490102708,5.351596943370396e-11,2.5956042870589613e-11,3.93542941290459e-11,0.0012099307496100664,0.00011224213085370138,1.997400431719143e-06,3.237817281842581e-06,1.6210194644372677e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,1.0,0.0027026988100260496,0.0006245289114303887,5.094038732500472e-11,2.4682731553093973e-11,3.7321281481927926e-11,0.0012145228683948517,0.00011087084567407146,1.943893039424438e-06,3.1574161312164506e-06,1.5742236882942962e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,2.0,0.0027267260011285543,0.0006024738540872931,4.685112020563764e-11,2.2553495529487044e-11,3.412905374977626e-11,0.001218260615132749,0.00010690794442780316,1.8506847254684544e-06,3.0197920750651974e-06,1.4925317373126745e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,3.0,0.0029021697118878365,0.0005822522798553109,4.5226416361954236e-11,2.15835908173867e-11,3.259202283056872e-11,0.0012560143368318677,0.00010465070226928219,1.8104585706169019e-06,2.966500460388488e-06,1.4485675592368352e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,4.0,0.0032371478155255318,0.0005696130101568997,4.595247446448347e-11,2.1768229579999243e-11,3.266832290793609e-11,0.0013230986660346389,0.00010473605652805418,1.8250252651341725e-06,2.997340743604582e-06,1.4462775652646087e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,5.0,0.0036839914973825216,0.0005646561621688306,4.7564688299139846e-11,2.2373929098318257e-11,3.3467090210237416e-11,0.0014052805490791798,0.00010659655526978895,1.859929398051463e-06,3.0511953355016885e-06,1.4571386373063433e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,6.0,0.00424678809940815,0.0005687244120053947,5.013236353823558e-11,2.3448302327588877e-11,3.505796000724537e-11,0.0014966882299631834,0.00011041043035220355,1.916204837471014e-06,3.129461902062758e-06,1.4834611192782177e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,7.0,0.004983151331543922,0.0005857645883224905,5.56077996149984e-11,2.5959460275837287e-11,3.8693281217971887e-11,0.001599120907485485,0.00011721606279024854,2.035145143963746e-06,3.3031135444616666e-06,1.5598561731167138e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,8.0,0.005979386158287525,0.0006194828310981393,6.515262634954055e-11,3.049079391748144e-11,4.5177701857301855e-11,0.001715347752906382,0.00012804396101273596,2.2336434994940646e-06,3.595301222958369e-06,1.6983422028715722e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,9.0,0.0076060532592237,0.0006827933830209076,8.236331061617364e-11,3.888675492724758e-11,5.702778527183483e-11,0.0018701569642871618,0.00014666382048744708,2.5671438379504252e-06,4.080536655237665e-06,1.9382525806577178e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,10.0,0.010648993775248528,0.0007986078271642327,1.1572939828674578e-10,5.561310786883489e-11,8.022872644009027e-11,0.002100290497764945,0.00018014975648839027,3.146312565149856e-06,4.905740752292331e-06,2.3591233002662193e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,11.0,0.01499213371425867,0.0011827636044472456,1.319333947646939e-10,6.342149028171207e-11,9.702141173795198e-11,0.002414003713056445,0.00023855740437284112,3.3907219858519966e-06,5.117338787385961e-06,2.601038431748748e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,12.0,0.021182790398597717,0.0017772549763321877,1.4485571075972814e-10,6.97226720802746e-11,1.1348622735996017e-10,0.0027685381937772036,0.0003169169358443469,3.5788571040029638e-06,5.223008429311449e-06,2.812805405483232e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,13.0,0.02742929756641388,0.002331956522539258,1.4903375755714876e-10,7.198312085288094e-11,1.2180451092191902e-10,0.003031582571566105,0.0003838673874270171,3.646876166385482e-06,5.20168396178633e-06,2.9076227292534895e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,14.0,0.031007524579763412,0.0025847626384347677,1.426730539266785e-10,6.924912726580246e-11,1.1864864646327078e-10,0.003113242331892252,0.00041232380317524076,3.569895397959044e-06,5.047052582085598e-06,2.8591123282240005e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,15.0,0.03148331120610237,0.002563940826803446,1.3104106688643924e-10,6.399795970946087e-11,1.091328069580122e-10,0.003049988765269518,0.00040818535489961505,3.413852937228512e-06,4.830177203984931e-06,2.7326996132615022e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,16.0,0.029776297509670258,0.002480462659150362,1.2182913011749008e-10,5.995104412903629e-11,1.0139017403432149e-10,0.0029320926405489445,0.0003948610683437437,3.283581236246391e-06,4.662770606955746e-06,2.631726147228619e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,17.0,0.023921944200992584,0.002251749625429511,1.1538554833823156e-10,5.704932706795951e-11,9.53574094686438e-11,0.002693381393328309,0.0003589299158193171,3.179125542374095e-06,4.5665055949939415e-06,2.56230100603716e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,18.0,0.015882039442658424,0.0018653239822015166,1.0741503519984263e-10,5.317916940139611e-11,8.722376293457401e-11,0.002318834187462926,0.00029892928432673216,3.0382104796444764e-06,4.461012395040598e-06,2.4732498786761425e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,19.0,0.00997320655733347,0.0015068608336150646,9.987483062801061e-11,4.9493610598805304e-11,7.938952273356392e-11,0.0019603632390499115,0.00024322705576196313,2.900430445151869e-06,4.364727374195354e-06,2.3880063508840976e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,20.0,0.0063841817900538445,0.0012181997299194336,9.32319985103014e-11,4.6302729012071e-11,7.243693839198428e-11,0.001667622709646821,0.00019904511282220483,2.7783153200289235e-06,4.281196652300423e-06,2.3096799850463867e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,21.0,0.004457863047719002,0.001013845787383616,8.694239772566448e-11,4.3308308328438017e-11,6.626110771179583e-11,0.00145930633880198,0.0001684910530457273,2.6647701361071086e-06,4.182421889709076e-06,2.2258500393945724e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,22.0,0.003484776709228754,0.0008806801051832736,7.749146463398304e-11,3.859193867250532e-11,5.874643133063628e-11,0.0013271562056615949,0.00014918034139554948,2.4928142465796554e-06,3.939370799344033e-06,2.0711563593067694e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,23.0,0.0029430659487843513,0.0007820853497833014,7.18850187708675e-11,3.5831945049968894e-11,5.4040015518008744e-11,0.0012415803503245115,0.00013585732085630298,2.388090706517687e-06,3.7974266433593584e-06,1.9711408185685286e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,24.0,0.002549636410549283,0.0007160084787756205,6.42176936627159e-11,3.188838082479606e-11,4.814226101101937e-11,0.001177449943497777,0.00012480370060075074,2.2348367565427907e-06,3.573645699361805e-06,1.8383535689281416e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,25.0,0.0022443390917032957,0.0006716422503814101,5.4544837396752754e-11,2.681166573481608e-11,4.100277756213799e-11,0.0011295779841020703,0.00011479098611744121,2.027127720793942e-06,3.2589823604212143e-06,1.66634970355517e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,26.0,0.001998995430767536,0.0006243521929718554,4.580931120545806e-11,2.22424093032636e-11,3.444768081894978e-11,0.0010893050348386168,0.00010491908324183896,1.8260142269355129e-06,2.954574483737815e-06,1.4978546687416383e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,27.0,0.0017948184395208955,0.0005787320551462471,3.856169550342514e-11,1.847551452105467e-11,2.897268883139681e-11,0.0010546381818130612,9.584890358382836e-05,1.6464462078147335e-06,2.682217200344894e-06,1.3469790474118781e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,28.0,0.0016539107309654355,0.0005388529389165342,3.316695529331781e-11,1.5681610524009848e-11,2.485265639118328e-11,0.0010315331164747477,8.840031659929082e-05,1.5031650946184527e-06,2.4650059913255973e-06,1.225671439897269e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,29.0,0.0015602769562974572,0.0005056186928413808,2.915429009320292e-11,1.3618521241265391e-11,2.1765573718357523e-11,0.0010166889987885952,8.248126687249169e-05,1.3901170632379944e-06,2.293741545145167e-06,1.1301025324428338e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,30.0,0.0015388657338917255,0.0004833306884393096,2.7012007214333167e-11,1.2500227415668252e-11,2.0062900993322863e-11,0.001018322422169149,7.898733019828796e-05,1.3262820175441448e-06,2.1987268610246247e-06,1.0748298109319876e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,8.0,31.0,0.001589614781551063,0.00047003990039229393,2.6213763798521583e-11,1.2052621921332385e-11,1.933689319777443e-11,0.0010365141788497567,7.751186058158055e-05,1.3010611610297929e-06,2.163924818887608e-06,1.0505774525881861e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,1.0,0.0016224903520196676,0.0004520397924352437,2.450195601966243e-11,1.1181156694961558e-11,1.794695121681844e-11,0.0010461744386702776,7.497231126762927e-05,1.2491651659729541e-06,2.0870961634500418e-06,1.0050382570625516e-06,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,2.0,0.0015354026108980179,0.000411489192629233,1.968885297853884e-11,8.840115271746551e-12,1.4314289337180597e-11,0.0010186887811869383,6.769461469957605e-05,1.0969930599458166e-06,1.852754166975501e-06,8.800091109151253e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,3.0,0.0017369012348353863,0.00038984129787422717,1.8250029959476777e-11,8.111109006669892e-12,1.3029182767410052e-11,0.0010681725107133389,6.564073555637151e-05,1.0491296507098014e-06,1.7826058638092945e-06,8.336854193657928e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,4.0,0.0024850291665643454,0.0003975525323767215,1.9788242225371455e-11,8.826317281218632e-12,1.3783521199406401e-11,0.0012266202829778194,7.084792741807178e-05,1.1050697139580734e-06,1.8686572502701893e-06,8.647620006740908e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,5.0,0.004233012441545725,0.00043759922846220434,2.1010505835139526e-11,9.446471382901223e-12,1.460697361677088e-11,0.0014988296898081899,8.366157999262214e-05,1.155451059275947e-06,1.901305381579732e-06,8.762573315834743e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,6.0,0.006436108145862818,0.00048244072240777314,2.2128117047048868e-11,1.002165451319259e-11,1.5423596427810438e-11,0.0017374668968841434,9.648688865127042e-05,1.2010103773718583e-06,1.938090008479776e-06,8.883366149348149e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,7.0,0.008765194565057755,0.0005253749550320208,2.2282833564424287e-11,1.0144564008274237e-11,1.562652264530673e-11,0.0019141454249620438,0.00010737792035797611,1.214797862303385e-06,1.9365249954717e-06,8.816850254333986e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,8.0,0.010899865068495274,0.0005664468626491725,2.134059942648925e-11,9.765631012181863e-12,1.5115847809554772e-11,0.002022980945184827,0.0001159687599283643,1.1930376331292791e-06,1.8879403569371789e-06,8.543311196262948e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,9.0,0.01261161733418703,0.0006112628034316003,1.979650991745796e-11,9.130669310908335e-12,1.4228463025844906e-11,0.0020687475334852934,0.00012321962276473641,1.1507147519296268e-06,1.812417508517683e-06,8.174225172297156e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,10.0,0.013740872964262962,0.0006635471363551915,1.8058754144845146e-11,8.427995280835265e-12,1.322860918029356e-11,0.002060334198176861,0.00012981105828657746,1.0999829100910574e-06,1.7267544762944453e-06,7.790548011143983e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,11.0,0.01440444216132164,0.0007253343355841935,1.642920348376986e-11,7.784206439154229e-12,1.2300728144398754e-11,0.0020190898794680834,0.00013643801503349096,1.0506015541977831e-06,1.6444471384602366e-06,7.444363632203022e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,12.0,0.01439782977104187,0.0007806728826835752,1.4468967690639545e-11,6.948711571419519e-12,1.1069857704104624e-11,0.0019476792076602578,0.00014013989130035043,9.842315193964168e-07,1.5392945442727068e-06,6.987353344811709e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,13.0,0.013549135066568851,0.0008185257902368903,1.2093910942145847e-11,5.865973505547739e-12,9.448039572923506e-12,0.0018434610683470964,0.00013901300553698093,8.935246000874031e-07,1.4006913033881574e-06,6.362227509271179e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,14.0,0.013408919796347618,0.0008683308260515332,1.0404208744541066e-11,5.098497578986949e-12,8.287746357249492e-12,0.0017806582618504763,0.00014064818969927728,8.253418855019845e-07,1.2938807003592956e-06,5.876125328541093e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,15.0,0.014921607449650764,0.0009546034270897508,9.588023951179192e-12,4.760105937889891e-12,7.776074922860587e-12,0.0017913654446601868,0.00014984897279646248,7.948901270538045e-07,1.2399880233715521e-06,5.629364068227005e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,16.0,0.014429673552513123,0.0009340664255432785,7.611649158190126e-12,3.7493784119102536e-12,6.220260417855172e-12,0.0017490966711193323,0.0001415438309777528,6.969071932871884e-07,1.0933719067907077e-06,4.895678671346104e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,17.0,0.010669565759599209,0.000772516883444041,5.257693152377341e-12,2.502368971757374e-12,4.2643523261165495e-12,0.001607833313755691,0.00011260726023465395,5.566051868299837e-07,8.919206493374077e-07,3.892488678047812e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,18.0,0.005482341628521681,0.0005212980322539806,3.194540769066445e-12,1.424632547347704e-12,2.516392693177605e-12,0.0013416754081845284,7.273868686752394e-05,4.066102974320529e-07,6.786450512663578e-07,2.8644674898714584e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,19.0,0.001785452594049275,0.0002812625898513943,1.7729872474683828e-12,7.192019332510902e-13,1.3222599013970604e-12,0.0009855817770585418,3.7375171814346686e-05,2.7724476581170165e-07,4.926379233438638e-07,2.0091044916625833e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,20.0,0.0006497242138721049,0.00016291542851831764,1.1285666411814388e-12,4.223762724124558e-13,7.986511300385468e-13,0.000748875958379358,2.0917923393426463e-05,2.0562254121614387e-07,3.858298498471413e-07,1.534285019033632e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,21.0,0.00039165106136351824,0.00012366680311970413,7.914209652210014e-13,2.83371037138741e-13,5.447886065879093e-13,0.0006602464127354324,1.5191360034805257e-05,1.6335836505732004e-07,3.192726580891758e-07,1.2354136913472757e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,22.0,0.0003408420889172703,0.00011347585677867755,6.986810761021311e-13,2.457194604038593e-13,4.793102221546663e-13,0.0006422923761419952,1.3838506674801465e-05,1.506017497376888e-07,2.96598642535173e-07,1.137783272042725e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,23.0,0.00036244437796995044,0.00011699919559760019,8.000813011242724e-13,2.8279654551259525e-13,5.485610880470726e-13,0.0006573068094439805,1.4583310075977352e-05,1.630057226975623e-07,3.1880259143690637e-07,1.232039323895151e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,24.0,0.00042168842628598213,0.0001286660844925791,1.0499133029986951e-12,3.7796407171587776e-13,7.220470965921266e-13,0.000685125938616693,1.6604086340521462e-05,1.9194261824395653e-07,3.697116426337743e-07,1.4551275739904668e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,25.0,0.0004886352689936757,0.0001441875210730359,1.3844747830810133e-12,5.102250002705921e-13,9.591018300739163e-13,0.0007057875045575202,1.915737993840594e-05,2.2718552372680278e-07,4.3020267526117095e-07,1.73292463045982e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,26.0,0.0005317032337188721,0.00016004586359485984,1.6629103693002745e-12,6.273684371484178e-13,1.1651821001101847e-12,0.0007056695176288486,2.143110759789124e-05,2.5478362886133255e-07,4.7634989641665015e-07,1.9623409741598152e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,27.0,0.0005204137996770442,0.0001699983113212511,1.6383007147083295e-12,6.281539416223836e-13,1.1622899908150797e-12,0.0006788051105104387,2.214230153185781e-05,2.5403829795322963e-07,4.747485320422129e-07,1.979214943048646e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,28.0,0.00048461827100254595,0.0001726105692796409,1.4498465362305923e-12,5.59776454790023e-13,1.0390836411786064e-12,0.000646275351755321,2.1675414245692082e-05,2.376367120859868e-07,4.458982232335984e-07,1.864785730276708e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,29.0,0.0004361025639809668,0.00016718740516807884,1.1752372078982498e-12,4.5211452854090894e-13,8.472475108642352e-13,0.0006148495594970882,2.018049417529255e-05,2.1079544865187927e-07,3.987651382431068e-07,1.656353987300463e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,9.0,30.0,0.00038096235948614776,0.00015485311450902373,8.891416249101614e-13,3.37305677096042e-13,6.419362112188021e-13,0.000585824076551944,1.7971877241507173e-05,1.792032122693854e-07,3.429008472721762e-07,1.4021799188412842e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,1.0,0.00033100019209086895,0.00013924264931119978,6.271554998417417e-13,2.326522763503036e-13,4.5101203045676275e-13,0.0005647691432386637,1.5459499991266057e-05,1.456807723343445e-07,2.8398486051628424e-07,1.1301774804906017e-07,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,2.0,0.00020903210679534823,0.0001093421524274163,2.8908570415958623e-13,1.0228000765126824e-13,2.0755845772570808e-13,0.0004884415538981557,1.0813341759785544e-05,9.172037351845574e-08,1.8694134951147134e-07,7.08816969563486e-08,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,3.0,0.00012538820737972856,8.138471457641572e-05,1.187782104660265e-13,3.957304725880559e-14,8.476577187561951e-14,0.0004224321455694735,7.114606887625996e-06,5.3775433883629375e-08,1.1535843214005581e-07,4.117321239505145e-08,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,4.0,8.847866411088035e-05,6.288962322287261e-05,5.925465061109789e-14,1.870478971092559e-14,4.1607047803838074e-14,0.00039563211612403393,5.059795057604788e-06,3.530293213316327e-08,7.907529919748413e-08,2.6601382430158083e-08,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,5.0,6.906490307301283e-05,5.0541180826257914e-05,3.334438370490751e-14,1.0056698515940009e-14,2.2956698594498413e-14,0.0003898522409144789,3.811180704360595e-06,2.48933051949507e-08,5.794869650799228e-08,1.8392775302800146e-08,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,6.0,5.5021282605594024e-05,4.109023211640306e-05,1.9062979615528698e-14,5.505090740903773e-15,1.286813724018154e-14,0.0003868577186949551,2.905696192101459e-06,1.7738635449404683e-08,4.287890931209404e-08,1.2838536456172278e-08,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,7.0,4.203947173664346e-05,3.291185203124769e-05,1.0263542267593614e-14,2.826878652562319e-15,6.804598947702427e-15,0.00037395136314444244,2.161484871976427e-06,1.2213055455845279e-08,3.07061931437147e-08,8.670914652952888e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,8.0,3.17523954436183e-05,2.6512276235735044e-05,5.4626454964003864e-15,1.4357709264190455e-15,3.566509727928905e-15,0.0003549826506059617,1.60981176122732e-06,8.368404635916704e-09,2.1858379994910138e-08,5.840651073896197e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,9.0,2.541780486353673e-05,2.2374308173311874e-05,3.1867825283341976e-15,8.066520808620501e-16,2.0562233014366493e-15,0.0003386543248780072,1.265428977603733e-06,6.074451608384379e-09,1.6380978351548947e-08,4.176729184734995e-09,0,0,0,0,0,四川省,攀枝花市,盐边
